path,text to play,options,description
flaps-2.wav,flaps two,,
flaps-3.wav,flaps three,,
flaps-4.wav,flaps four,,
flaps-5.wav,flaps five,,
wheel-brakes-on.wav,wheel brakes on,,
wheel-brakes-off.wav,wheel brakes off,,
return-to-home.wav,return to home,,
manual.wav,manual,,
auto.wav,auto,,
osd.wav,OSD,,
turtle-on.wav,turtle mode on,,
turtle-off.wav,turtle mode off,,
flip.wav,flip,,
autorotation.wav,autorotation,,
telemetry.wav,telemetry,,
telemetry-log-on.wav,telemetry logging on,,
telemetry-log-off.wav,telemetry logging off,,
vtx-on.wav,VTX on,,
vtx-off.wav,VTX off,,
start.wav,start,,
stop.wav,stop,,
lights-on.wav,lights on,,
lights-off.wav,lights off,,
throttle-cut.wav,throttle cut,,
throttle-hold.wav,throttle hold,,
osd-on.wav,OSD on,,
osd-off.wav,OSD off,,
timer1-reset.wav,timer 1 reset,,
timer2-reset.wav,timer 2 reset,,
timer3-reset.wav,timer 3 reset,,
touch-panel-connected.wav,touch panel connected,,
touch-panel-disconnected.wav,touch panel disconnected,,
airbrake-closed.wav,airbrake closed,,
airbrake-open.wav,airbrake open,,
active.wav,active,,
activated.wav,activated,,
aerobatic.wav,aerobatic,,
aerobatic-3d.wav,aerobatic 3D,,
aileron-3d.wav,aileron 3D,,
aileron-low.wav,aileron low,,
aileron-high.wav,aileron high,,
aileron-medium.wav,aileron medium,,
airbrake.wav,airbrake,,
autolanding.wav,autolanding,,
autotune.wav,autotune,,
circling.wav,circling,,
cruising.wav,cruising,,
autotakeoff.wav,autotakeoff,,
fly-by-wire-A.wav,fly by wire A,,
fly-by-wire-B.wav,fly by wire B,,
autoguided.wav,autoguided,,
loiter.wav,loiter,,
auto-stabilized.wav,auto stabilized,,
fm-attitude.wav,flight mode attitude,,
good.wav,good,,
bombs-away.wav,bombs away,,
bombs-released.wav,bombs released,,
search.wav,search,,
bar.wav,bar,,
camera-centered.wav,camera centered,,
camera-fixed.wav,camera fixed,,
camera-manual.wav,camera manual,,
fm-climb.wav,flight mode climb,,
crow-off.wav,crow off,,
crow-on.wav,crow on,,
deactivated.wav,deactivated,,
dlg.wav,D L G,,
disengaged.wav,disengaged,,
engaged.wav,engaged,,
instant-trim.wav,instant trim,,
elevator-3D.wav,elevator 3D,,
elevator-high.wav,elevator high,,
elevator-low.wav,elevator low,,
elevator-medium.wav,elevator medium,,
engine.wav,engine,,
engine-off.wav,engine off,,
engine-on.wav,engine on,,
engine-armed.wav,engine armed,,
engine-disarmed.wav,engine disarmed,,
engines-armed.wav,engines armed,,
engines-disarmed.wav,engines disarmed,,
trainer.wav,trainer,,
ignition-on.wav,ignition on,,
ignition-off.wav,ignition off,,
entering-holding-pattern.wav,entering holding pattern,,
flaps-full.wav,flaps full,,
flaps-half.wav,flaps half,,
flaps-down.wav,flaps down,,
flaps-up.wav,flaps up,,
flaps-to-aileron-mix.wav,flaps to aileron mix,,
flaps-normal.wav,flaps normal,,
failsafe-off.wav,failsafe off,,
failsafe-on.wav,failsafe on,,
fixed-wing.wav,fixed wing,,
gear-down.wav,gear down,,
gear-up.wav,gear up,,
gimbal-active.wav,gimbal active,,
gimbal-off.wav,gimbal off,,
gimbal-on.wav,gimbal on,,
gps.wav,G P S,,
gps-on.wav,G P S on,,
gps-off.wav,G P S off,,
horrible.wav,horrible,,
head-tracker.wav,head tracker,,
head-tracker-on.wav,head tracker on,,
head-tracker-off.wav,head tracker off,,
idle-down.wav,idle down,,
idle-up.wav,idle up,,
ignition-active.wav,ignition active,,
ignition-deactivated.wav,ignition deactivated,,
launch-mode.wav,launch mode,,
landing-mode.wav,landing mode,,
bad.wav,bad,,
fm-level.wav,flight mode level,,
fm-search.wav,flight mode search,,
minus.wav,minus,,
negative.wav,negative,,
parachute.wav,parachute,,
parachute-launched.wav,parachute launched,,
parachute-released.wav,parachute released,,
glide-path.wav,glide path,,
positive.wav,positive,,
power.wav,power,,
power-glide.wav,power glide,,
reflex.wav,reflex,,
rudder-3D.wav,rudder 3D,,
rudder-low.wav,rudder low,,
rudder-high.wav,rudder high,,
rudder-medium.wav,rudder medium,,
situation-normal.wav,situation normal,,
smoke-off.wav,smoke off,,
smoke-on.wav,smoke on,,
snap-roll.wav,snap roll,,
spoiler-closed.wav,spoiler closed,,
spoiler-open.wav,spoiler open,,
aileron.wav,aileron,,
ailerons.wav,ailerons,,
elevator.wav,elevator,,
rudder.wav,rudder,,
throttle.wav,throttle,,
stabilization-off.wav,stabilization off,,
stabilization-on.wav,stabilization on,,
throttle-active.wav,throttle active,,
thermal.wav,thermal,,
throttle-released.wav,throttle released,,
time.wav,time,,
treset.wav,time reset,,
timer-1-on.wav,timer 1 on,,
timer-1-off.wav,timer 1 off,,
timer-2-on.wav,timer 2 on,,
timer-2-off.wav,timer 2 off,,
timer-3-on.wav,timer 3 on,,
timer-3-off.wav,timer 3 off,,
up.wav,up,,
whatever.wav,whatever,,
timer-1-elapsed.wav,timer 1 elapsed,,
timer-2-elapsed.wav,timer 2 elapsed,,
timer-3-elapsed.wav,timer 3 elapsed,,
3d-pitch-active.wav,3d pitch active,,
3d-pitch-off.wav,3d pitch off,,
altitude-limit.wav,altitude limit,,
altitude-limit-off.wav,altitude limit off,,
auto-landing.wav,auto landing,,
auto-landing-off.wav,auto landing off,,
automatic-mode.wav,automatic mode,,
calibration.wav,calibration,,
geo-fence-active.wav,geo fence active,,
geo-fence-off.wav,geo fence off,,
gyro-rate-mode.wav,gyro rate mode,,
hover.wav,hover,,
knife-edge.wav,knife edge,,
motor-not-armed.wav,motor not armed,,
position-hold-off.wav,position hold off,,
power-mode.wav,power mode,,
ready-to-disarm.wav,ready to disarm,,
return-to-home off.wav,return to home off,,
throttle-to-idle-before-arming.wav,throttle to idle before arming,,
stabilize-mode.wav,stabilize mode,,
RSSI-low-for-1-second.wav,R S S I  low for 1 second,,
vfr-low.wav,V F R low,,
vfr-critical.wav,V F R critical,,
3D-rates-off.wav,3D rates off,,
3D-rates-on.wav,3D rates on,,
acro-mode.wav,acro mode,,
altitude-hold.wav,altitude hold,,
angle-mode.wav,angle mode,,
arm-motors.wav,arm motors,,
auto-level-mode.wav,auto level mode,,
autotune-mode.wav,autotune mode,,
battery-critical.wav,battery critical,,
camber.wav,camber,,
camber-centered.wav,camber centered,,
camber-off.wav,camber off,,
camber-on.wav,camber on,,
circle-mode.wav,circle mode,,
cruise-mode.wav,cruise mode,,
heading-hold-active.wav,heading hold active,,
high-rates.wav,high rates,,
horizon-mode.wav,horizon mode,,
idle-up-one.wav,idle up one,,
idle-up-two.wav,idle up two,,
low-battery.wav,low battery,,
position-hold.wav,position hold,,
race-mode.wav,race mode,,
self-level-mode.wav,self level mode,,
speed-mode.wav,speed mode,,
thermal-mode.wav,thermal mode,,
throttle-disabled.wav,throttle disabled,,
zoom-mode.wav,zoom mode,,
idle-up-three.wav,idle up three,,
reverse-thrust-activated.wav,reverse thrust activated,,
calibrate-with-reduced-aileron.wav,calibrate with reduced aileron,,
calibrate-flap-neutral.wav,calibrate flap neutral,,
motor-to-idle-before-arming.wav,motor to idle before arming,,
approach-mode.wav,approach mode,,
motor-disarmed.wav,motor disarmed,,
cruise.wav,cruise,,
speed.wav,speed,,
sport-mode.wav,sport mode,,
competition-mode.wav,competition mode,,
fast-idle-disarm-to-stop.wav,fast idle . disarm to stop,,
receiver-battery-low.wav,receiver battery low,,
approach.wav,approach,,
